FunctionName, u1, u2, N1, N2, N, V, D, E, L, T
getdtablesize,6,11,24,13,37,151.236125126263,18.9045156407828,2859.04569290082,0.0528974145120489,158.835871827823
gethostname,8,7,15,13,28,109.392936677039,9.42259468912152,1030.76530416047,0.106127880163891,57.2647391200261
getmaxgroups,12,10,33,24,57,254.187602262326,31.7734502827907,8076.4171429838,0.0314728174340457,448.689841276878
getmaxchild,11,9,27,18,45,194.486764269931,24.3108455337414,4728.13768452348,0.041133904561735,262.67431580686
sh_canonpath,25,34,278,175,453,2664.83730136091,229.536591355142,611677.670670418,0.00435660386039622,33982.0928150232
sh_physpath,30,43,338,235,573,3546.76947223825,305.502093716671,1083545.49969916,0.00327329998899262,60196.9722055087
sh_realpath,17,21,100,62,162,850.164257177861,73.2291632156768,62256.8171490122,0.013655761667722,3458.71206383401
sh_double_quote,21,18,78,43,121,639.533668482332,79.9417085602915,51125.4141403087,0.0125091146788013,2840.30078557271
sh_mkdoublequoted,18,15,67,37,104,524.616988413279,33.824925781768,17745.1306969338,0.0295639968717688,985.840594274101
sh_un_double_quote,20,15,74,40,114,584.738263931726,73.0922829914658,42739.8546632361,0.0136813348697394,2374.43637017978
sh_backslash_quote,23,42,157,80,237,1427.30117168774,178.412646460968,254648.579337651,0.00560498383851267,14147.1432965362
spname,20,17,114,68,182,948.120512544469,81.6666557962866,77429.831551368,0.0122448995890618,4301.65730840934
strncasecmp,23,10,76,32,108,544.794564890713,35.1258844656822,19136.3909438828,0.0284690340246662,1063.13283021571
strcasecmp,17,9,63,26,89,418.339134914557,36.0337717464805,15074.3369001313,0.027751743754043,837.463161118403
strindex,21,11,68,38,106,530,45.6517151557797,24195.4090325632,0.0219049820272393,1344.18939069796
strvec_len,12,4,20,10,30,120,15,1800,0.0666666666666667,100
strvec_copy,14,11,53,27,80,371.508495181978,46.4385618977472,17252.3202490472,0.0215338279036697,958.462236058179
strvec_strcmp,13,8,40,19,59,259.146727943947,22.3216841653762,5784.59141365545,0.0447994870185973,321.366189647525
strpbrk,15,6,42,16,58,254.754410521168,21.9433505354546,5590.16533051909,0.0455718919671938,310.564740584394
strtod,37,38,267,146,413,2572.5021191748,221.583271664542,570023.43593072,0.00451297605856236,31667.9686628178
strtoul,40,45,387,207,594,3807.1782160658,245.469596754541,934546.501470344,0.00407382426671746,51919.2500816858
sh_mktmpname,27,38,115,80,195,1174.36172354055,101.154013005516,118791.401056201,0.00988591525227444,6599.52228090006
sh_mktmpfd,29,41,136,92,228,1397.47652786345,90.1029529747261,125916.761873364,0.0110984153902314,6995.37565963134
get_new_window_size,15,16,59,45,104,515.236416280235,44.3800492715283,22866.2175410025,0.0225326473587658,1270.34541894458
zcatfd,18,13,58,34,92,455.786060555593,29.3870195040506,13394.1938512216,0.0340286295404052,744.121880623422
zwrite,20,14,60,38,98,498.571358442533,32.1456216033721,16026.8862307729,0.0311084356164728,890.382568376272
rl_universal_argument,9,10,17,12,29,123.189897889864,10.6110002425239,1307.16803638584,0.0942418223677418,72.6204464658799
rl_forward_byte,16,13,54,37,91,442.076270556609,38.0783773218485,16833.5470352901,0.0262616232710689,935.197057516119
rl_forward,6,4,11,8,19,63.1166338028599,5.43657092067889,343.138055943767,0.183939474825268,19.0632253302093
rl_backward_byte,13,7,37,24,61,263.637613788129,22.7085080169908,5986.81686628805,0.0440363584984001,332.600937016003
rl_backward,6,4,11,8,19,63.1166338028599,5.43657092067889,343.138055943767,0.183939474825268,19.0632253302093
rl_arrow_keys,17,24,71,46,117,626.833584540316,53.9925061349261,33844.3161588707,0.0185210887877851,1880.23978660393
rl_rubout_or_delete,11,8,22,15,37,157.173317997413,13.5381727232201,2127.83952653057,0.0738652121260679,118.213307029476
rl_delete_or_show_completions,11,8,22,15,37,157.173317997413,13.5381727232201,2127.83952653057,0.0738652121260679,118.213307029476
rl_emacs_editing_mode,7,11,15,13,28,116.757900040385,10.056978103454,1174.23164411142,0.099433447076568,65.2350913395236
rl_overwrite_mode,11,10,26,20,46,202.046601447823,17.403346976395,3516.28711039786,0.0574602116108096,195.349283910992
rl_dump_functions,7,11,18,13,31,129.267675044712,11.1345114716813,1439.33241070291,0.0898108554239969,79.962911705717
rl_dump_macros,7,11,18,13,31,129.267675044712,11.1345114716813,1439.33241070291,0.0898108554239969,79.962911705717
rl_dump_variables,7,11,18,13,31,129.267675044712,11.1345114716813,1439.33241070291,0.0898108554239969,79.962911705717
rl_menu_complete,26,39,208,139,347,2089.76163112087,180.002269296996,376161.835891548,0.00555548551640783,20897.8797717527
rl_stop_output,8,19,38,33,71,337.597012653606,29.079023885103,9816.99159449363,0.034389049782111,545.388421916313
rl_tty_status,8,9,21,15,36,147.148662285012,12.6746958796026,1865.06454355288,0.0788973565519073,103.614696864049
rl_insert_close,17,30,84,63,147,816.524561196613,70.331597519709,57427.4768030371,0.0142183603851707,3190.41537794651
rl_vi_redo,14,22,61,42,103,532.502275148558,45.8672494054464,24424.4146632066,0.0218020485850468,1356.9119257337
rl_vi_undo,6,4,11,8,19,63.1166338028599,5.43657092067889,343.138055943767,0.183939474825268,19.0632253302093
rl_vi_yank_arg,9,8,19,14,33,134.886273761261,11.6184712229691,1567.17229006874,0.0860698435111716,87.0651272260413
rl_vi_fetch_history,12,10,33,23,56,249.728170643689,21.5104137973578,5371.75628740291,0.0464891103174796,298.430904855717
rl_vi_search_again,10,8,26,15,41,170.966925059135,14.726289365772,2517.70841039707,0.0679057687352172,139.872689466504
rl_vi_search,11,10,36,18,54,237.185140830053,20.4300160157681,4845.69622586019,0.0489475876684674,269.205345881122
rl_vi_complete,16,20,60,42,102,527.332350147116,45.4219363044226,23952.4564196438,0.02201579415941,1330.69202331354
rl_vi_tilde_expand,6,8,16,13,29,110.413292739671,9.51048337653425,1050.08378514905,0.105147126639994,58.3379880638359
rl_vi_prev_word,11,10,37,23,60,263.539045366726,22.7000177952978,5982.34101958048,0.0440528289016207,332.352278865582
rl_vi_next_word,11,12,39,24,63,284.984403231592,24.5472203776764,6995.57495032648,0.0407378100092105,388.643052795915
rl_vi_end_word,10,9,28,18,46,195.404665618405,16.8312417640034,3288.90316883761,0.0594133227970546,182.716842713201
rl_vi_insert_beg,6,7,15,12,27,99.9118723898095,8.60594026230225,859.835605281466,0.116198807976908,47.7686447378592
rl_vi_append_eol,6,7,15,12,27,99.9118723898095,8.60594026230225,859.835605281466,0.116198807976908,47.7686447378592
rl_vi_eof_maybe,6,6,11,8,19,68.114287513702,5.86704538040453,399.629615896811,0.170443542731052,22.2016453276006
rl_vi_movement_mode,10,14,27,20,47,215.493237533894,18.561577165838,3999.89435720163,0.0538747322528428,222.216353177868
rl_vi_arg_digit,11,9,24,16,40,172.877123795495,14.8908249291743,2574.2829846979,0.0671554467100602,143.015721372106
rl_vi_change_case,19,24,86,58,144,781.382124677102,67.3045927992018,52590.6057219675,0.014857827057708,2921.70031788708
rl_vi_put,14,13,32,24,56,266.273700121154,22.9355681347291,6107.13859161516,0.0436004024023193,339.285477311953
rl_vi_column,11,8,19,14,33,140.181607943638,12.074586482872,1692.63494842352,0.0828185711716519,94.0352749124176
rl_vi_delete_to,14,19,46,29,75,378.329558951884,32.5875344533645,12328.8275370707,0.0306865805214901,684.934863170594
rl_vi_change_to,16,31,93,61,154,855.406683158356,73.6807212111237,63026.9813439228,0.0135720712767539,3501.49896355127
rl_vi_yank_to,14,21,52,34,86,441.118339457267,37.9958656281013,16760.6731521095,0.0263186529236595,931.148508450527
rl_vi_rubout,15,16,63,45,108,535.053201521783,46.0869742435102,24658.9831174421,0.0216981048639967,1369.94350652456
rl_vi_delete,16,17,60,43,103,519.572594293921,44.7535473159539,23252.7166828059,0.0223445974671044,1291.81759348922
rl_vi_back_to_indent,11,10,20,15,35,153.731109797257,13.2416770472571,2035.65770805169,0.0755191352599211,113.092094891761
rl_vi_first_print,6,5,11,8,19,65.7292007541087,5.66160518913892,372.132784067415,0.176628353018747,20.6740435593008
rl_vi_char_search,21,38,117,76,193,1135.35010852684,97.7937353897182,111030.128087961,0.0102256038795828,6168.34044933117
rl_vi_match,22,22,180,112,292,1594.15403264209,137.312954363423,218897.99993245,0.00728263407218902,12160.9999962472
rl_vi_change_char,11,20,48,35,83,411.198293762111,35.4186931686236,14564.1061982217,0.0282336786182126,809.117011012319
rl_vi_subst,10,10,20,15,35,151.267483321058,13.0294718130275,1970.93541015933,0.0767490819543545,109.496411675518
rl_vi_overstrike,11,9,26,18,44,190.164836175044,16.3799074220917,3114.88241148446,0.0610504061000547,173.049022860248
rl_vi_overstrike_delete,15,14,52,32,84,408.070403590716,35.149271374014,14343.3773555135,0.0284500918769913,796.854297528528
rl_vi_replace,16,26,65,54,119,641.685773310673,55.2718040428208,35467.1303194934,0.0180924074637634,1970.39612886075
rl_vi_set_mark,8,11,22,14,36,152.925390483969,13.1722761631331,2014.3754758098,0.0759170235740142,111.9097486561
rl_vi_goto_mark,8,11,22,14,36,152.925390483969,13.1722761631331,2014.3754758098,0.0759170235740142,111.9097486561
rl_vi_domove,24,38,180,130,310,1845.80085621993,158.988631929144,293461.35294405,0.00628975787681263,16303.4084968917
rl_vi_bracktype,10,12,38,17,55,245.268739025051,30.6585923781314,7519.59429286734,0.0326172835225564,417.75523849263
rl_vi_start_inserting,5,7,15,14,29,103.963912520914,8.95496400167008,930.993094097558,0.111669907306551,51.7218385609754
rl_vi_fWord,14,9,34,22,56,253.319469539193,21.8197514468235,5527.36786198635,0.0458300362603618,307.075992332575
rl_vi_bWord,16,8,49,31,80,366.797000057693,31.5941738992986,11588.6482055638,0.0316514051985451,643.813789197989
rl_vi_eWord,15,9,56,36,92,421.816550066346,36.3332999841934,15325.9872518581,0.0275229610422132,851.44373621434
rl_vi_fword,16,10,53,34,87,408.938255478275,35.2240240667843,14404.4509527955,0.0283897148748256,800.247275155308
rl_vi_bword,19,10,88,57,145,704.407244293498,60.6743374908575,42739.4428712686,0.0164814325356364,2374.41349284826
rl_vi_eword,16,10,63,39,102,479.444851250391,41.2971316645057,19799.6971479568,0.0242147568049983,1099.98317488649
rl_discard_argument,4,5,10,5,15,47.5488750216347,5.94360937770434,282.611939477879,0.168247934285722,15.7006633043266
rl_bind_key,14,17,59,46,105,520.190612590622,44.8067805145238,23308.0666040637,0.0223180507172538,1294.89258911465
rl_bind_key_in_map,8,10,25,23,48,200.156400069231,12.9051775421237,2583.05387908576,0.0774882791605082,143.502993282542
rl_unbind_key,7,5,11,7,18,64.5293250129808,8.0661656266226,520.504223328864,0.123974642511613,28.916901296048
rl_unbind_key_in_map,7,7,14,11,25,95.1838730514401,8.1986925659778,780.383312387817,0.121970666902392,43.3546284659898
rl_bind_key_if_unbound,11,11,25,18,43,191.755559601404,16.516924880114,3167.21217328061,0.0605439576227641,175.956231848923
rl_bind_key_if_unbound_in_map,11,12,27,21,48,217.130973890737,13.9996211312002,3039.75137031884,0.0714305044849643,168.875076128825
rl_unbind_function_in_map,17,14,39,31,70,346.793741727081,29.8711870096825,10359.1407129172,0.0334770760758807,575.507817384288
rl_unbind_command_in_map,11,9,23,17,40,172.877123795495,14.8908249291743,2574.2829846979,0.0671554467100602,143.015721372106
rl_bind_keyseq,8,7,19,11,30,117.206717868256,10.0956371669159,1183.27649712299,0.0990526881529645,65.7375831734994
rl_bind_keyseq_in_map,8,8,21,14,35,140,9.0265655021393,1263.7191702995,0.110784107173764,70.2066205721946
rl_bind_keyseq_if_unbound_in_map,15,15,48,32,80,392.551247648682,25.3099253560524,9935.44277641335,0.0395101915921245,551.969043134075
rl_generic_bind,27,35,201,144,345,2054.19772708347,104.531427732585,214728.221257067,0.00956650092408786,11929.3456253926
rl_variable_value,16,12,37,24,61,293.248650245514,36.6560812806892,10749.346358852,0.0272806029739685,597.185908825109
rl_set_key,8,8,21,14,35,140,9.0265655021393,1263.7191702995,0.110784107173764,70.2066205721946
rl_macro_bind,14,16,45,29,74,363.10990407503,23.4116809543484,8501.01322556868,0.0427137206401346,472.278512531593
rl_translate_keyseq,33,63,354,220,574,3779.76847541394,243.702340901751,921138.425525022,0.00410336641125311,51174.3569736123
rl_named_function,17,11,35,21,56,269.211875635226,33.6514844544032,9059.37924787953,0.0297163710966442,503.298847104419
rl_function_of_keyseq,22,20,126,81,207,1116.2097065152,71.9681430713084,80331.5398560693,0.0138950368499736,4462.86332533718
rl_list_funmap_names,16,9,32,18,50,232.192809488736,48.8324506905976,11338.54392007,0.0204781858345796,629.919106670557
rl_invoking_keyseqs_in_map,28,44,239,144,383,2363.08127555241,203.544742040519,480992.768653094,0.0049129247455625,26721.8204807275
rl_invoking_keyseqs,6,5,9,7,16,55.3509058981968,6.9188632372746,382.965347968879,0.144532413158944,21.2758526649377
rl_function_dumper,22,28,136,94,230,1298.08692364819,273.000554283894,354378.44966463,0.0036629962258615,19687.691648035
rl_macro_dumper,7,5,11,7,18,64.5293250129808,13.5711570428575,875.737603620755,0.0736856847829567,48.6520890900419
rl_variable_dumper,18,16,81,62,143,727.507186298799,153.001976590988,111310.037487865,0.00653586327628462,6183.89097154804
rl_parse_and_bind,28,62,500,319,819,5316.827685894,664.60346073675,3533582.08018612,0.00150465662470587,196310.115565896
rl_make_bare_keymap,15,17,51,38,89,445,55.625,24753.125,0.0179775280898876,1375.17361111111
rl_copy_keymap,12,10,33,27,60,267.565897118238,33.4457371397797,8948.93866258593,0.0298991765623434,497.163259032552
rl_make_keymap,13,17,48,40,88,431.80637241355,53.9757965516937,23307.0929071186,0.0185268224627733,1294.83849483992
rl_discard_keymap,19,12,47,26,73,361.656330658242,76.059913193254,27507.5491156567,0.0131475301248266,1528.19717309204
rl_get_keymap_by_name,17,9,33,21,54,253.823744779619,31.7279680974524,8053.31167674365,0.0315179338597575,447.406204263536
rl_get_keymap_name,15,8,33,19,52,235.225221714965,29.4031527143706,6916.36311635679,0.0340099583780775,384.242395353155
rl_set_keymap,5,4,7,7,14,44.3789500201924,9.33333333333333,414.203533521796,0.107142857142857,23.0113074178775
rl_get_keymap,4,2,5,2,7,18.0947375050481,2.26184218813101,40.9274406720743,0.442117493982333,2.27374670400413
rl_get_keymap_name_from_edit_mode,7,8,17,9,26,101.579155485821,12.6973944357277,1289.79060365159,0.0787563153260971,71.6550335361993
rl_add_funmap_entry,17,13,51,35,86,421.992591222333,36.3484633440213,15338.7822334935,0.02751147938595,852.154568527418
rl_funmap_names,19,16,75,37,112,574.479697897836,71.8099622372295,41253.3654120986,0.0139256444209847,2291.85363400548
rl_push_macro_input,5,3,7,5,12,36,7.57115704285749,272.56165354287,0.13208020839343,15.142314085715
rl_add_undo,10,11,26,23,49,215.223553716159,13.8766393230151,2986.5796287367,0.0720635578054877,165.921090485372
rl_prep_terminal,13,36,99,68,167,937.65654396724,197.198470739972,184904.436549667,0.00507103324000221,10272.4686972037
rl_deprep_terminal,11,16,37,22,59,280.538362627645,59,16551.763395031,0.0169491525423729,919.542410835058
rl_extend_line_buffer,11,7,19,12,31,129.267675044712,27.1862741202384,3514.30644865143,0.0367832677467033,195.239247147302
rl_cleanup_after_signal,5,5,14,6,20,66.4385618977472,13.9726884952626,928.325329470443,0.0715681882079494,51.5736294150246
rl_reset_after_signal,5,4,10,5,15,47.5488750216347,10,475.488750216347,0.1,26.4160416786859
rl_free_line_state,9,10,24,13,37,157.173317997413,33.055107597372,5195.38093784043,0.0302525108125652,288.632274324469
rl_set_paren_blink_timeout,8,5,16,11,27,99.9118723898095,12.4889840487262,1247.7977805547,0.0800705642747614,69.3220989197054
rl_complete_internal,22,54,222,156,378,2361.71660008168,295.214575010209,697213.162387669,0.00338736662973167,38734.0645770927
rl_display_match_list,30,31,214,146,360,2135.06544152264,183.904527123284,392648.200400486,0.00543760404184956,21813.7889111381
rl_completion_mode,10,11,24,13,37,162.515744642814,20.3144680803518,3301.42090710105,0.0492259997182601,183.412272616725
read_alias_file,38,74,485,310,795,5411.8471630358,466.151141799103,2522738.73429137,0.00214522696681706,140152.151905076
extend_alias_table,38,77,514,329,843,5770.74811294611,721.343514118264,4162691.72288388,0.00138630206056868,231260.651271327
